id,course_id,course_name,source_id,resource_id,source_media_path,file,file_size,sha256,owner_id,owner_entity_type,owner_resolution,layout
C15:IMG:1860,C15,数据挖掘,1860,rId48,media/image48.png,media/C15/1860_image48.png,18254,6098813204cfe563eb37adc18e693daabab58617c831327c3de8cf13ccf1bdfe,C15:K:1134,knowledge,nearest_ancestor,"{""x"":87.5,""y"":41.25,""width"":161.0,""height"":77.0}"
C15:IMG:1861,C15,数据挖掘,1861,rId49,media/image49.png,media/C15/1861_image49.png,79846,df4e89705f3efc597b5e749e8c9c20f60a38be8ea3c95c8122ad73452132099a,C15:K:1142,knowledge,nearest_ancestor,"{""x"":138.5,""y"":78.25,""width"":263.0,""height"":151.0}"
C15:IMG:1862,C15,数据挖掘,1862,rId50,media/image50.png,media/C15/1862_image50.png,117055,af867dbe413f6e1e22c815e2876586cf32d0661bf0aeba04d571c0204faf2c50,C15:K:1146,knowledge,nearest_ancestor,"{""x"":138.5,""y"":78.75,""width"":263.0,""height"":152.0}"
C16:IMG:287,C16,人工智能,287,rId234,media/image234.png,media/C16/287_image234.png,30177,4bb2a9399251a6f481b2fdcc0db9e83d9a5bda57ebeb491bdc9bb97e969aae3b,C16:K:279,knowledge,nearest_ancestor,"{""x"":137.0,""y"":79.176,""width"":260.0,""height"":152.852}"
C16:IMG:290,C16,人工智能,290,rId235,media/image235.png,media/C16/290_image235.png,35303,f23655d6b7e0d2893d11498d12ed26cd0ac79cd584461080ddf0681690580b51,C16:K:281,knowledge,nearest_ancestor,"{""x"":137.0,""y"":71.3885,""width"":260.0,""height"":137.277}"
C16:IMG:295,C16,人工智能,295,rId236,media/image236.png,media/C16/295_image236.png,19640,153a5ecf7114116572101dde4369170c932cf4cdfa6cd5ffae3265736321d1da,C16:K:283,knowledge,nearest_ancestor,"{""x"":137.0,""y"":50.5051,""width"":260.0,""height"":95.5102}"
C16:IMG:448,C16,人工智能,448,rId237,media/image237.png,media/C16/448_image237.png,23962,168a24e740a53adbdbc8a7a7189d99c29cc079d2d622977820eff73f87aed5b6,C16:K:442,knowledge,nearest_ancestor,"{""x"":110.845,""y"":42.0699,""width"":207.69,""height"":78.6398}"
C16:IMG:476,C16,人工智能,476,rId238,media/image238.png,media/C16/476_image238.png,42923,1f30fe2bc9bd5bb7bdfcef8886ea743ea295ce92ca3ceddacd15f984364071ff,C16:K:472,knowledge,nearest_ancestor,"{""x"":137.0,""y"":47.5847,""width"":260.0,""height"":89.6693}"
C16:IMG:577,C16,人工智能,577,rId239,media/image239.png,media/C16/577_image239.png,37420,b9390201be8cc2ac42f95710af194a005615c0a44eee45eb86cb3fb4cb0d9656,C16:K:573,knowledge,nearest_ancestor,"{""x"":91.247,""y"":37.2948,""width"":168.494,""height"":69.0896}"
C16:IMG:596,C16,人工智能,596,rId240,media/image240.png,media/C16/596_image240.png,177688,d628794de29c3e1fd7117f2f73122dbd6d220c528b2db7f8a022a58c35df8fbb,C16:K:592,knowledge,nearest_ancestor,"{""x"":137.0,""y"":93.4825,""width"":260.0,""height"":174.978}"
C16:IMG:597,C16,人工智能,597,rId241,media/image241.png,media/C16/597_image241.png,235674,9fcfad9301ca8108a871dcf38d6653b5de288c87cfaf7450744600b1b837fea1,C16:K:592,knowledge,nearest_ancestor,"{""x"":401.0,""y"":93.4825,""width"":260.0,""height"":181.465}"
C16:IMG:659,C16,人工智能,659,rId242,media/image242.png,media/C16/659_image242.png,57178,0edd5aff90dde1edbe89f49fbb96ec706179a27924f762c66c12ca66765d7f20,C16:K:638,knowledge,nearest_ancestor,"{""x"":101.393,""y"":67.998,""width"":188.786,""height"":130.496}"
C16:IMG:688,C16,人工智能,688,rId243,media/image243.png,media/C16/688_image243.png,176390,3292354699a23735080c9efe62835550ffce22241f3df77809b5b24c74a20a69,C16:K:4958,knowledge,nearest_ancestor,"{""x"":133.767,""y"":73.579,""width"":253.533,""height"":141.658}"
C16:IMG:793,C16,人工智能,793,rId244,media/image244.png,media/C16/793_image244.png,53498,1c542562e18bf9f094ba2087ed2d0ec9d0adcd50ba6badf163368164a2673035,C16:K:781,knowledge,nearest_ancestor,"{""x"":110.166,""y"":29.1673,""width"":206.333,""height"":52.8346}"
C16:IMG:796,C16,人工智能,796,rId245,media/image245.png,media/C16/796_image245.png,35687,2942bbd6cf6c0c04f94391c29062cbd14a49f6872df188a793e589d84512e850,C16:K:783,knowledge,nearest_ancestor,"{""x"":121.833,""y"":19.3487,""width"":229.666,""height"":33.1975}"
C16:IMG:851,C16,人工智能,851,rId246,media/image246.png,media/C16/851_image246.png,13734,63ee742e259c3839ac97b920da3a0f86533732530997f9be23c525ca563693b5,C16:K:847,knowledge,nearest_ancestor,"{""x"":168.606,""y"":12.962,""width"":323.211,""height"":20.424}"
C16:IMG:885,C16,人工智能,885,rId247,media/image247.png,media/C16/885_image247.png,21077,08c3a6d5db9c7b5a944ef05a5b9b01b090713d7ca69d757f66515c08a97502a8,C16:K:852,knowledge,direct,"{""x"":158.233,""y"":26.1967,""width"":267.8,""height"":46.8933}"
C16:IMG:879,C16,人工智能,879,rId248,media/image248.png,media/C16/879_image248.png,7580,dfe39bf6386596c6b85367d7f23d433321abc45e9e3ddb8c2c9a73eb3141989b,C16:K:854,knowledge,direct,"{""x"":143.9,""y"":12.5048,""width"":239.133,""height"":19.5097}"
C16:IMG:889,C16,人工智能,889,rId249,media/image249.png,media/C16/889_image249.png,7232,5bdba449d8d5801b474ae42767e9108778c44d27125e4a413e982a4259464b79,C16:K:856,knowledge,direct,"{""x"":154.333,""y"":13.8225,""width"":260.0,""height"":22.1451}"
C16:IMG:894,C16,人工智能,894,rId250,media/image250.png,media/C16/894_image250.png,48716,af61d6b6be304b1ddd2823717da0f3e2c933fe44c4dd86485652b30189b23887,C16:K:860,knowledge,direct,"{""x"":362.437,""y"":43.9453,""width"":382.874,""height"":82.3905}"
C16:IMG:868,C16,人工智能,868,rId251,media/image251.png,media/C16/868_image251.png,28967,d1b4c4fd222a28abc9cb7f5fe0b19cdb218990b56aae7b074b2cf00f62da4e33,C16:K:866,knowledge,direct,"{""x"":106.9,""y"":22.2956,""width"":165.133,""height"":39.0913}"
C16:IMG:900,C16,人工智能,900,rId252,media/image252.png,media/C16/900_image252.png,28601,17aea426e035210ae1c16fd297e8ba0104073d8c0e616ac88493ec5425bb81c0,C16:K:866,knowledge,direct,"{""x"":367.8,""y"":22.2956,""width"":348.667,""height"":35.3928}"
C16:IMG:906,C16,人工智能,906,rId253,media/image253.png,media/C16/906_image253.png,8943,44a124e90da297026bbeb8afa9b7597c77ccaf889fd7261abe8743a5aee53f51,C16:K:845,knowledge,nearest_ancestor,"{""x"":152.233,""y"":15.7613,""width"":290.467,""height"":26.0225}"
C16:IMG:905,C16,人工智能,905,rId254,media/image254.png,media/C16/905_image254.png,10663,b982e767e556d5edf2c66d3ad95b758f0822ec54d36ccbbaa1d89f10d4860b36,C16:K:843,knowledge,nearest_ancestor,"{""x"":166.502,""y"":13.0849,""width"":319.005,""height"":20.6699}"
C16:IMG:904,C16,人工智能,904,rId255,media/image255.png,media/C16/904_image255.png,10404,ecf71ba9bcf5fc76953492d734c00ad704e31d6bc5deb78f480f91c2d1a69110,C16:K:841,knowledge,nearest_ancestor,"{""x"":151.9,""y"":12.6789,""width"":289.8,""height"":19.8578}"
C16:IMG:884,C16,人工智能,884,rId256,media/image256.png,media/C16/884_image256.png,10064,90792d1609bb8e29c3c5773ea143a160c035274dd63239e7aa1e249842bfba58,C16:K:829,knowledge,nearest_ancestor,"{""x"":123.9,""y"":12.0,""width"":233.8,""height"":17.4045}"
C16:IMG:888,C16,人工智能,888,rId257,media/image257.png,media/C16/888_image257.png,8360,cfd07051935dff8b2875c8146424fd2c39ee050fc3ba5488d8bf106519eed746,C16:K:831,knowledge,nearest_ancestor,"{""x"":137.0,""y"":12.0,""width"":260.0,""height"":17.8251}"
C16:IMG:893,C16,人工智能,893,rId258,media/image258.png,media/C16/893_image258.png,7729,46cae301c11154405c5cb952595c3a396064c4e997b6738d1bdf005d93cd565b,C16:K:833,knowledge,nearest_ancestor,"{""x"":137.0,""y"":12.0,""width"":260.0,""height"":16.124}"
C16:IMG:897,C16,人工智能,897,rId259,media/image259.png,media/C16/897_image259.png,7066,f8f63c5b30fb3c2ddd1b368ef892aab009227d40615556fdd79d494cee0be7d2,C16:K:835,knowledge,nearest_ancestor,"{""x"":137.0,""y"":13.6401,""width"":260.0,""height"":21.7801}"
C16:IMG:903,C16,人工智能,903,rId260,media/image260.png,media/C16/903_image260.png,11541,381d63379b5985c071e8a81fccdebf1de0edc0a073c758fab80961c02f8e6895,C16:K:839,knowledge,nearest_ancestor,"{""x"":162.006,""y"":12.0,""width"":310.013,""height"":17.9544}"
C16:IMG:911,C16,人工智能,911,rId261,media/image261.png,media/C16/911_image261.png,112559,7e25dc3e96972bca21061ed451a71dbf52b1830b6b80316a6155afb92cb04789,C16:K:907,knowledge,nearest_ancestor,"{""x"":142.566,""y"":86.5035,""width"":271.133,""height"":167.507}"
C16:IMG:912,C16,人工智能,912,rId262,media/image262.png,media/C16/912_image262.png,104427,44681b42de4958e5656533132be2e1a93ee1bd2be8980b4eeb6afe8b6831ed09,C16:K:907,knowledge,nearest_ancestor,"{""x"":417.525,""y"":86.5035,""width"":270.785,""height"":162.093}"
C16:IMG:913,C16,人工智能,913,rId263,media/image263.png,media/C16/913_image263.png,88964,c88aa1d9bb8c63f5a379364183f3937e56b536c81b7c2cb7b9f8a6ffd48b7a24,C16:K:907,knowledge,nearest_ancestor,"{""x"":691.573,""y"":86.5035,""width"":269.311,""height"":162.193}"
C16:IMG:948,C16,人工智能,948,rId264,media/image264.png,media/C16/948_image264.png,61546,b4f511fae2fe7c1e5a585f32baab30cb8d5a5f74b858127e065b5c60114ca12c,C16:K:944,knowledge,direct,"{""x"":154.333,""y"":36.0673,""width"":260.0,""height"":62.6277}"
C16:IMG:949,C16,人工智能,949,rId265,media/image265.png,media/C16/949_image265.png,54481,3e3a28784b2f80d0ef3c9d59a30841df13648a975aa8d50e0c06f56053e5e1cb,C16:K:944,knowledge,direct,"{""x"":418.333,""y"":36.0673,""width"":260.0,""height"":66.6347}"
C16:IMG:952,C16,人工智能,952,rId266,media/image266.png,media/C16/952_image266.png,85746,cc04742affb494d99140ee5051bf85675bcfed3cf1e32b9de1d999acb9010f35,C16:K:946,knowledge,nearest_ancestor,"{""x"":137.0,""y"":83.0715,""width"":260.0,""height"":160.643}"
C16:IMG:5542,C16,人工智能,5542,rId267,media/image267.png,media/C16/5542_image267.png,54111,3ef117f9b67f45a1e4dbb297a3998c9ecf1a125de9fd49bbd9be7f7d70d7c9bf,C16:K:946,knowledge,nearest_ancestor,"{""x"":408.012,""y"":83.0715,""width"":274.025,""height"":148.892}"
C16:IMG:974,C16,人工智能,974,rId268,media/image268.png,media/C16/974_image268.png,83376,cc957698c516bfa39f4911581d1d36b8c9ac042d9633ca795087beb3ccbe7628,C16:K:966,knowledge,nearest_ancestor,"{""x"":115.576,""y"":79.524,""width"":217.151,""height"":88.7506}"
C16:IMG:975,C16,人工智能,975,rId269,media/image269.png,media/C16/975_image269.png,98614,e6150ec180586133255f3ab0e587c767ae985f8b7ba476df78a13e1206b2d906,C16:K:966,knowledge,nearest_ancestor,"{""x"":330.88,""y"":79.524,""width"":205.457,""height"":152.254}"
C16:IMG:976,C16,人工智能,976,rId270,media/image270.png,media/C16/976_image270.png,57823,76be1462a1bb3de2ff3faa078df71cd9b7229fb3e0ce337c85cd6dfe3a5dab4e,C16:K:966,knowledge,nearest_ancestor,"{""x"":544.526,""y"":79.524,""width"":213.837,""height"":141.736}"
C16:IMG:977,C16,人工智能,977,rId271,media/image271.png,media/C16/977_image271.png,99023,1939149eb9c75dfe66caf7b0aab1f652e74cf94adfb3df9529adb04d6b037b10,C16:K:966,knowledge,nearest_ancestor,"{""x"":726.513,""y"":79.524,""width"":142.137,""height"":139.755}"
C16:IMG:978,C16,人工智能,978,rId272,media/image272.png,media/C16/978_image272.png,169235,351ad71451b4589334131b5a6add46937b3dddb311f8ffbd824e151a0aca4003,C16:K:966,knowledge,nearest_ancestor,"{""x"":922.638,""y"":79.524,""width"":242.112,""height"":153.548}"
C16:IMG:981,C16,人工智能,981,rId273,media/image273.png,media/C16/981_image273.png,110317,d90a56d8d804c32a3bbabc4be8488dccdc21cb961357edf700d1c712be9145e7,C16:K:916,knowledge,nearest_ancestor,"{""x"":137.0,""y"":60.1545,""width"":260.0,""height"":114.809}"
C16:IMG:986,C16,人工智能,986,rId274,media/image274.png,media/C16/986_image274.png,67463,8b2cdf5e5b1d19820c3151efb22ebfbf7a0a065ceade663c965c6feaa479fa33,C16:K:982,knowledge,nearest_ancestor,"{""x"":114.442,""y"":78.979,""width"":214.885,""height"":106.382}"
C16:IMG:987,C16,人工智能,987,rId275,media/image275.png,media/C16/987_image275.png,136468,d1ea9964986d2feea1918c7a338bbda43e9d7e998859a54cb547d932609657f3,C16:K:982,knowledge,nearest_ancestor,"{""x"":354.385,""y"":78.979,""width"":257.0,""height"":152.458}"
C16:IMG:988,C16,人工智能,988,rId276,media/image276.png,media/C16/988_image276.png,68648,8e144f4fae91df0497afacf8758c304ccdb1a79ddcdf3379613c521803d78a83,C16:K:982,knowledge,nearest_ancestor,"{""x"":616.885,""y"":78.979,""width"":260.0,""height"":148.076}"
C16:IMG:989,C16,人工智能,989,rId277,media/image277.png,media/C16/989_image277.png,57197,52a62468c4042ee323aa78aa9c01a32465a5708cafb953413b3423a9dadb22ef,C16:K:982,knowledge,nearest_ancestor,"{""x"":876.996,""y"":78.979,""width"":252.223,""height"":144.503}"
C16:IMG:1125,C16,人工智能,1125,rId278,media/image278.png,media/C16/1125_image278.png,32780,03105e0239a873108849d9388ae4960c6bbbf9df62416f651d99cff4827067f0,C16:K:1120,knowledge,direct,"{""x"":471.885,""y"":30.8783,""width"":284.437,""height"":56.2565}"
C16:IMG:1128,C16,人工智能,1128,rId279,media/image279.png,media/C16/1128_image279.png,46571,d569ca49b9e6a549c5db654ff5f671aa479ddeff858ff6663398186b6209a492,C16:K:1122,knowledge,nearest_ancestor,"{""x"":137.0,""y"":89.144,""width"":260.0,""height"":172.788}"
C16:IMG:1129,C16,人工智能,1129,rId280,media/image280.png,media/C16/1129_image280.png,66359,5b87e9663e83dd9294e452bf47a90cd254f143efaa76d2a9897973759aa5e7bc,C16:K:1122,knowledge,nearest_ancestor,"{""x"":436.591,""y"":89.144,""width"":331.182,""height"":149.459}"
C16:IMG:1130,C16,人工智能,1130,rId281,media/image281.png,media/C16/1130_image281.png,56564,c84eebf3519a0a3559e705374fb21b7ef47173f81e98c78b348f1a424f327d2f,C16:K:1122,knowledge,nearest_ancestor,"{""x"":736.182,""y"":89.144,""width"":260.0,""height"":167.578}"
C16:IMG:1131,C16,人工智能,1131,rId282,media/image282.png,media/C16/1131_image282.png,37685,b7c7c2f1be1b1899a47e0b1aacd959c02423288010024f859c603adf95bcc512,C16:K:1122,knowledge,nearest_ancestor,"{""x"":981.202,""y"":89.144,""width"":222.039,""height"":154.597}"
C16:IMG:1132,C16,人工智能,1132,rId283,media/image283.png,media/C16/1132_image283.png,54971,1f1c52fa98a03b56c1677513eb0d709eb63ad54a45999a6f9954127c905ccf2b,C16:K:1122,knowledge,nearest_ancestor,"{""x"":1214.91,""y"":89.144,""width"":237.369,""height"":160.834}"
C16:IMG:1167,C16,人工智能,1167,rId284,media/image284.png,media/C16/1167_image284.png,52244,dce81381b10e193df59b5073c179c58eb50ee5e3b5bf6e1463defe8df0eb0943,C16:K:1163,knowledge,direct,"{""x"":405.567,""y"":51.6049,""width"":209.133,""height"":97.7098}"
C16:IMG:1180,C16,人工智能,1180,rId285,media/image285.png,media/C16/1180_image285.png,30992,cc7c1f7775febce045379d4349fed9f277e1c35a1d449141546126b510efabd8,C16:K:1174,knowledge,direct,"{""x"":150.166,""y"":29.2235,""width"":251.666,""height"":52.9471}"
C16:IMG:5543,C16,人工智能,5543,rId286,media/image286.png,media/C16/5543_image286.png,13258,9ce49c1c006ca24da23738767e9ac11d16492eaaf9b1abc7e1a2b8c04fd4d5af,C16:K:1183,knowledge,direct,"{""x"":148.384,""y"":34.8225,""width"":248.101,""height"":40.8568}"
C16:IMG:5544,C16,人工智能,5544,rId287,media/image287.png,media/C16/5544_image287.png,29111,85d4fe5e2c733583a13683a36bd6a8d0588d9ab76180f8d951be53b881d436d9,C16:K:1183,knowledge,direct,"{""x"":377.345,""y"":34.8225,""width"":201.822,""height"":64.145}"
C16:IMG:1199,C16,人工智能,1199,rId288,media/image288.png,media/C16/1199_image288.png,51242,1abaed09e5d2168d0c616181b3ec9b353d39afdd02e231751f071ca9d6f2532a,C16:K:1190,knowledge,nearest_ancestor,"{""x"":197.097,""y"":71.76,""width"":380.194,""height"":138.02}"
C16:IMG:1200,C16,人工智能,1200,rId289,media/image289.png,media/C16/1200_image289.png,35206,3a1d3d8b6320a5c60c69b871ae7674ff3d9a95b707ab4fdfe35ff29b84063e55,C16:K:1190,knowledge,nearest_ancestor,"{""x"":521.194,""y"":71.76,""width"":260.0,""height"":54.6}"
C16:IMG:1203,C16,人工智能,1203,rId290,media/image290.png,media/C16/1203_image290.png,79192,0a0283ed306364ade60e7385fe38a16c93bf188d70bc8208f174a790f2c40054,C16:K:1192,knowledge,nearest_ancestor,"{""x"":150.838,""y"":93.079,""width"":287.676,""height"":180.658}"
C16:IMG:1204,C16,人工智能,1204,rId291,media/image291.png,media/C16/1204_image291.png,43730,819b01937bd6add27358baf87d54564a76ae64fb6dbcc9f8c193509033e8032d,C16:K:1192,knowledge,nearest_ancestor,"{""x"":489.329,""y"":93.079,""width"":381.306,""height"":86.8798}"
C16:IMG:1211,C16,人工智能,1211,rId292,media/image292.png,media/C16/1211_image292.png,59470,0ec0789c59aec0ab029b05afd02362820dbe6b845d390ad713ded742437c6d23,C16:K:5549,knowledge,nearest_ancestor,"{""x"":101.223,""y"":94.382,""width"":188.446,""height"":133.045}"
C16:IMG:1212,C16,人工智能,1212,rId293,media/image293.png,media/C16/1212_image293.png,89843,2fe2701860c2ca9576cfe83c87d7e5530752d0bc99b01322115e9ba272a39cbb,C16:K:5549,knowledge,nearest_ancestor,"{""x"":379.123,""y"":94.382,""width"":359.354,""height"":153.331}"
C16:IMG:1213,C16,人工智能,1213,rId294,media/image294.png,media/C16/1213_image294.png,75442,bbfefeec97e14138320c4416d5f8d60efb8da937f2317c777909f2f71a11d9dd,C16:K:5549,knowledge,nearest_ancestor,"{""x"":688.8,""y"":94.382,""width"":252.0,""height"":174.462}"
C16:IMG:1214,C16,人工智能,1214,rId295,media/image295.png,media/C16/1214_image295.png,54159,90d65f2dd68012e1a52c62de102546c9a85093cfd427f5973383b87aaa0af056,C16:K:5549,knowledge,nearest_ancestor,"{""x"":928.399,""y"":94.382,""width"":219.198,""height"":183.264}"
C16:IMG:1265,C16,人工智能,1265,rId296,media/image296.png,media/C16/1265_image296.png,63003,479ffe1bb27cc1f633de3fb6043956edfe6daf496b2c16b268b64c8adce18ce3,C16:K:1261,knowledge,nearest_ancestor,"{""x"":119.567,""y"":35.7024,""width"":225.133,""height"":65.9049}"
C16:IMG:1270,C16,人工智能,1270,rId297,media/image297.png,media/C16/1270_image297.png,36433,5b2f0cf0bf43980f877600c731d6f96e19a804b4be80907b6b74d919fac9a4e0,C16:K:1266,knowledge,nearest_ancestor,"{""x"":137.0,""y"":36.138,""width"":260.0,""height"":66.776}"
C16:IMG:1271,C16,人工智能,1271,rId298,media/image298.png,media/C16/1271_image298.png,17468,961efc22875606ee68fc115fc487232b045e5404695f3633e9f41115d13bb00c,C16:K:1266,knowledge,nearest_ancestor,"{""x"":401.0,""y"":36.138,""width"":260.0,""height"":61.7822}"
C16:IMG:1276,C16,人工智能,1276,rId299,media/image299.png,media/C16/1276_image299.png,9909,92da3f425126b19f9b2b59ab8e9a8b05ee05e80470157f1306cf582788ba95a9,C16:K:1272,knowledge,nearest_ancestor,"{""x"":137.0,""y"":12.5481,""width"":260.0,""height"":19.5962}"
C16:IMG:1281,C16,人工智能,1281,rId300,media/image300.png,media/C16/1281_image300.png,9922,87f90b9d91d1f19d1834813b017b0c16ad565494a4e2b5ec8f47f75be926059c,C16:K:1279,knowledge,direct,"{""x"":102.567,""y"":11.75,""width"":191.133,""height"":15.9844}"
C16:IMG:1292,C16,人工智能,1292,rId301,media/image301.png,media/C16/1292_image301.png,88174,16e7711ee6ea031c43386ad63977e08115673d8a2292a1afbc3ef66a23a91b43,C16:K:1286,knowledge,nearest_ancestor,"{""x"":186.186,""y"":92.2485,""width"":358.372,""height"":178.997}"
C16:IMG:1325,C16,人工智能,1325,rId302,media/image302.png,media/C16/1325_image302.png,27774,e971e93ce866daff2fd9f5d3f373a24639cbe81d5a5ad058c49b3ad8e1d6b5d2,C16:K:1295,knowledge,nearest_ancestor,"{""x"":154.734,""y"":83.392,""width"":295.469,""height"":105.006}"
C16:IMG:1326,C16,人工智能,1326,rId303,media/image303.png,media/C16/1326_image303.png,43918,2f19ae6ceced569c253e18b928d6ff2783baa4f70f6dd909ee119565aabfd089,C16:K:1295,knowledge,nearest_ancestor,"{""x"":448.499,""y"":83.392,""width"":284.06,""height"":161.284}"
